ID,Category,Nominees,Film
actor-in-a-leading-role-2025-1,Actor in a Leading Role,Adrien Brody,The Brutalist
actor-in-a-leading-role-2025-2,Actor in a Leading Role,Timothée Chalamet,A Complete Unknown
actor-in-a-leading-role-2025-3,Actor in a Leading Role,Colman Domingo,Sing Sing
actor-in-a-leading-role-2025-4,Actor in a Leading Role,Ralph Fiennes,Conclave
actor-in-a-leading-role-2025-5,Actor in a Leading Role,Sebastian Stan,The Apprentice
actor-in-a-supporting-role-2025-1,Actor in a Supporting Role,Kieran Culkin,A Real Pain
actor-in-a-supporting-role-2025-2,Actor in a Supporting Role,Yura Borisov,Anora
actor-in-a-supporting-role-2025-3,Actor in a Supporting Role,Edward Norton,A Complete Unknown
actor-in-a-supporting-role-2025-4,Actor in a Supporting Role,Guy Pearce,The Brutalist
actor-in-a-supporting-role-2025-5,Actor in a Supporting Role,Jeremy Strong,The Apprentice
actress-in-a-leading-role-2025-1,Actress in a Leading Role,Mikey Madison,Anora
actress-in-a-leading-role-2025-2,Actress in a Leading Role,Cynthia Erivo,Wicked
actress-in-a-leading-role-2025-3,Actress in a Leading Role,Karla Sofía Gascón,Emilia Pérez
actress-in-a-leading-role-2025-4,Actress in a Leading Role,Demi Moore,The Substance
actress-in-a-leading-role-2025-5,Actress in a Leading Role,Fernanda Torres,I'm Still Here
actress-in-a-supporting-role-2025-1,Actress in a Supporting Role,Zoe Saldaña,Emilia Pérez
actress-in-a-supporting-role-2025-2,Actress in a Supporting Role,Monica Barbaro,A Complete Unknown
actress-in-a-supporting-role-2025-3,Actress in a Supporting Role,Ariana Grande,Wicked
actress-in-a-supporting-role-2025-4,Actress in a Supporting Role,Felicity Jones,The Brutalist
actress-in-a-supporting-role-2025-5,Actress in a Supporting Role,Isabella Rossellini,Conclave
animated-feature-film-2025-1,Animated Feature Film,"Gints Zilbalodis, Matīss Kaža, Ron Dyens,Gregory Zalcman",Flow
animated-feature-film-2025-2,Animated Feature Film,"Kelsey Mann,Mark Nielsen",Inside Out 2
animated-feature-film-2025-3,Animated Feature Film,"Adam Elliot,Liz Kearney",Memoir of a Snail
animated-feature-film-2025-4,Animated Feature Film,"Nick Park, Merlin Crossingham,Richard Beek",Wallace & Gromit: Vengeance Most Fowl
animated-feature-film-2025-5,Animated Feature Film,"Chris Sanders,Jeff Hermann",The Wild Robot
animated-short-film-2025-1,Animated Short Film,"Shirin Sohani,Hossein Molayemi",In the Shadow of the Cypress
animated-short-film-2025-2,Animated Short Film,"Nicolas Keppens,Brecht Van Elslande",Beautiful Men
animated-short-film-2025-3,Animated Short Film,"Daisuke Nishio,Takashi Washio",Magic Candies
animated-short-film-2025-4,Animated Short Film,"Nina Gantz,Stienette Bosklopper",Wander to Wonder
animated-short-film-2025-5,Animated Short Film,"Loïc Espuche,Juliette Marquet",Yuck!
cinematography-2025-1,Cinematography,Lol Crawley,The Brutalist
cinematography-2025-2,Cinematography,Greig Fraser,Dune: Part Two
cinematography-2025-3,Cinematography,Paul Guilhaume,Emilia Pérez
cinematography-2025-4,Cinematography,Ed Lachman,Maria
cinematography-2025-5,Cinematography,Jarin Blaschke,Nosferatu
costume-design-2025-1,Costume Design,Paul Tazewell,Wicked
costume-design-2025-2,Costume Design,Arianne Phillips,A Complete Unknown
costume-design-2025-3,Costume Design,Lisy Christl,Conclave
costume-design-2025-4,Costume Design,"Janty Yates,Dave Crossman",Gladiator II
costume-design-2025-5,Costume Design,Linda Muir,Nosferatu
directing-2025-1,Directing,Sean Baker,Anora
directing-2025-2,Directing,Brady Corbet,The Brutalist
directing-2025-3,Directing,James Mangold,A Complete Unknown
directing-2025-4,Directing,Jacques Audiard,Emilia Pérez
directing-2025-5,Directing,Coralie Fargeat,The Substance
documentary-feature-film-2025-1,Documentary Feature Film,"Basel Adra, Rachel Szor, Hamdan Ballal,Yuval Abraham",No Other Land
documentary-feature-film-2025-2,Documentary Feature Film,"Shiori Ito, Eric Nyari,Hanna Aqvilin",Black Box Diaries
documentary-feature-film-2025-3,Documentary Feature Film,"Brendan Bellomo, Slava Leontyev, Aniela Sidorska,Paula DuPre' Pesmen",Porcelain War
documentary-feature-film-2025-4,Documentary Feature Film,"Johan Grimonprez, Daan Milius,Rémi Grellety",Soundtrack to a Coup d'Etat
documentary-feature-film-2025-5,Documentary Feature Film,"Julian Brave NoiseCat, Emily Kassie,Kellen Quinn",Sugarcane
documentary-short-film-2025-1,Documentary Short Film,"Molly O’Brien,Lisa Remington",The Only Girl in the Orchestra
documentary-short-film-2025-2,Documentary Short Film,"Kim A. Snyder,Janique L. Robillard",Death by Numbers
documentary-short-film-2025-3,Documentary Short Film,"Smriti Mundhra,Maya Gnyp","I Am Ready, Warden"
documentary-short-film-2025-4,Documentary Short Film,"Bill Morrison,Jamie Kalven",Incident
documentary-short-film-2025-5,Documentary Short Film,"Ema Ryan Yamazaki,Eric Nyari",Instruments of a Beating Heart
film-editing-2025-1,Film Editing,Sean Baker,Anora
film-editing-2025-2,Film Editing,David Jancso,The Brutalist
film-editing-2025-3,Film Editing,Nick Emerson,Conclave
film-editing-2025-4,Film Editing,Juliette Welfling,Emilia Pérez
film-editing-2025-5,Film Editing,Myron Kerstein,Wicked
international-feature-film-2025-1,International Feature Film,Brazil,I'm Still Here
international-feature-film-2025-2,International Feature Film,Denmark,The Girl with the Needle
international-feature-film-2025-3,International Feature Film,France,Emilia Pérez
international-feature-film-2025-4,International Feature Film,Germany,The Seed of the Sacred Fig
international-feature-film-2025-5,International Feature Film,Latvia,Flow
makeup-and-hairstyling-2025-1,Makeup and Hairstyling,"Pierre-Olivier Persin, Stéphanie Guillon,Marilyne Scarselli",The Substance
makeup-and-hairstyling-2025-2,Makeup and Hairstyling,"Mike Marino, David Presto,Crystal Jurado",A Different Man
makeup-and-hairstyling-2025-3,Makeup and Hairstyling,"Julia Floch Carbonel, Emmanuel Janvier,Jean-Christophe Spadaccini",Emilia Pérez
makeup-and-hairstyling-2025-4,Makeup and Hairstyling,"David White, Traci Loader,Suzanne Stokes-Munton",Nosferatu
makeup-and-hairstyling-2025-5,Makeup and Hairstyling,"Frances Hannon, Laura Blount,Sarah Nuth",Wicked
music-original-score-2025-1,Music (Original Score),Daniel Blumberg,The Brutalist
music-original-score-2025-2,Music (Original Score),Volker Bertelmann,Conclave
music-original-score-2025-3,Music (Original Score),"Clément Ducol,Camille",Emilia Pérez
music-original-score-2025-4,Music (Original Score),"John Powell,Stephen Schwartz",Wicked
music-original-score-2025-5,Music (Original Score),Kris Bowers,The Wild Robot
El Mal,Music (Original Song),"Emilia Pérez, Music by Clément Ducol,Camille, Lyric by Clément Ducol, Camille,Jacques Audiard",Emilia Pérez
The Journey,Music (Original Song),"The Six Triple Eight, Diane Warren",The Six Triple Eight
Like A Bird,Music (Original Song),"Sing Sing, Abraham Alexander,Adrian Quesada",Sing Sing
Mi Camino,Music (Original Song),"Emilia Pérez, Camille,Clément Ducol",Emilia Pérez
Never Too Late,Music (Original Song),"Elton John: , Elton John, Brandi Carlile, Andrew Watt,Bernie Taupin",Elton John: Never Too Late
best-picture-2025-1,Best Picture,"Alex Coco, Samantha Quan,Sean Baker, Producers",Anora
best-picture-2025-2,Best Picture,"Nick Gordon, Brian Young, Andrew Morrison, D.J. Gugenheim,Brady Corbet, Producers",The Brutalist
best-picture-2025-3,Best Picture,"Fred Berger, James Mangold,Alex Heineman, Producers",A Complete Unknown
best-picture-2025-4,Best Picture,"Tessa Ross, Juliette Howell,Michael A. Jackman, Producers",Conclave
best-picture-2025-5,Best Picture,"Mary Parent, Cale Boyter, Tanya Lapointe,Denis Villeneuve, Producers",Dune: Part Two
best-picture-2025-6,Best Picture,"Pascal Caucheteux,Jacques Audiard, Producers",Emilia Pérez
best-picture-2025-7,Best Picture,"Maria Carlota Bruno,Rodrigo Teixeira, Producers",I'm Still Here
best-picture-2025-8,Best Picture,"Dede Gardner, Jeremy Kleiner,Joslyn Barnes, Producers",Nickel Boys
best-picture-2025-9,Best Picture,"Coralie Fargeat,Tim Bevan,Eric Fellner, Producers",The Substance
best-picture-2025-10,Best Picture,"Marc Platt, Producer",Wicked
production-design-2025-1,Production Design,"Nathan Crowley, Lee Sandales",Wicked
production-design-2025-2,Production Design,"Judy Becker, Patricia Cuccia",The Brutalist
production-design-2025-3,Production Design,"Suzie Davies, Cynthia Sleiter",Conclave
production-design-2025-4,Production Design,"Patrice Vermette, Shane Vieau",Dune: Part Two
production-design-2025-5,Production Design,"Craig Lathrop, Beatrice Brentnerová",Nosferatu
live-action-short-film-2025-1,Live Action Short Film,"Victoria Warmerdam,Trent",I'm Not a Robot
live-action-short-film-2025-2,Live Action Short Film,"Sam Cutler-Kreutz,David Cutler-Kreutz",A Lien
live-action-short-film-2025-3,Live Action Short Film,"Adam J. Graves,Suchitra Mattai",Anuja
live-action-short-film-2025-4,Live Action Short Film,"Cindy Lee,Darwin Shaw",The Last Ranger
live-action-short-film-2025-5,Live Action Short Film,"Nebojša Slijepčević,Danijel Pek",The Man Who Could Not Remain Silent
sound-2025-1,Sound,"Gareth John, Richard King, Ron Bartlett,Doug Hemphill",Dune: Part Two
sound-2025-2,Sound,"Tod A. Maitland, Donald Sylvester, Ted Caplan, Paul Massey,David Giammarco",A Complete Unknown
sound-2025-3,Sound,"Erwan Kerzanet, Aymeric Devoldère, Maxence Dussère, Cyril Holtz,Niels Barletta",Emilia Pérez
sound-2025-4,Sound,"Simon Hayes, Nancy Nugent Title, Jack Dolman, Andy Nelson,John Marquis",Wicked
sound-2025-5,Sound,"Randy Thom, Brian Chumney, Gary A. Rizzo,Leff Lefferts",The Wild Robot
visual-effects-2025-1,Visual Effects,"Paul Lambert, Stephen James, Rhys Salcombe,Gerd Nefzer",Dune: Part Two
visual-effects-2025-2,Visual Effects,"Eric Barba, Nelson Sepulveda-Fauser, Daniel Macarin,Shane Mahan",Alien: Romulus
visual-effects-2025-3,Visual Effects,"Luke Millar, David Clayton, Keith Herft,Peter Stubbs",Better Man
visual-effects-2025-4,Visual Effects,"Erik Winquist, Stephen Unterfranz, Paul Story,Rodney Burke",Kingdom of the Planet of the Apes
visual-effects-2025-5,Visual Effects,"Pablo Helman, Jonathan Fawkner, David Shirk,Paul Corbould",Wicked
writing-adapted-screenplay-2025-1,Writing (Adapted Screenplay),Screenplay by Peter Straughan,Conclave
writing-adapted-screenplay-2025-2,Writing (Adapted Screenplay),"Screenplay by James Mangold,Jay Cocks",A Complete Unknown
writing-adapted-screenplay-2025-3,Writing (Adapted Screenplay),"Screenplay by Jacques Audiard, In collaboration with Thomas Bidegain, Léa Mysius,Nicolas Livecchi",Emilia Pérez
writing-adapted-screenplay-2025-4,Writing (Adapted Screenplay),"Screenplay by RaMell Ross,Joslyn Barnes",Nickel Boys
writing-adapted-screenplay-2025-5,Writing (Adapted Screenplay),"Screenplay by Clint Bentley, Greg Kwedar, Story by Clint Bentley, Greg Kwedar, Clarence Maclin, John ""Divine G"" Whitfield",Sing Sing
writing-original-screenplay-2025-1,Writing (Original Screenplay),Written by Sean Baker,Anora
writing-original-screenplay-2025-2,Writing (Original Screenplay),"Written by Brady Corbet, Mona Fastvold",The Brutalist
writing-original-screenplay-2025-3,Writing (Original Screenplay),Written by Jesse Eisenberg,A Real Pain
writing-original-screenplay-2025-4,Writing (Original Screenplay),"Written by Moritz Binder, Tim Fehlbaum, Co-Written by Alex David",September 5
writing-original-screenplay-2025-5,Writing (Original Screenplay),Written by Coralie Fargeat,The Substance
