Name,Slug,Photo URL,Wikipedia URL,Birthday
Sebastian Stan,Sebastian_Stan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Sebastian_Stan-64526.jpg/220px-Sebastian_Stan-64526.jpg,https://en.wikipedia.org/wiki/Sebastian_Stan,"13th August, 1982"
Yura Borisov,Yura_Borisov,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Yura_Borisov_at_the_2024_Toronto_International_Film_Festival_%28Cropped%29.jpg/220px-Yura_Borisov_at_the_2024_Toronto_International_Film_Festival_%28Cropped%29.jpg,https://en.wikipedia.org/wiki/Yura_Borisov,"8th December, 1992"
Kieran Culkin,Kieran_Culkin,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/ARealPainBFILFF131024_%2882_of_138%29_%2854065186044%29_%28cropped%29_%28cropped%29.jpg/220px-ARealPainBFILFF131024_%2882_of_138%29_%2854065186044%29_%28cropped%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Kieran_Culkin,"30th September, 1982"
Guy Pearce,Guy_Pearce,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Guy_Pearce_Cannes_2012_%28revised%29.jpg/220px-Guy_Pearce_Cannes_2012_%28revised%29.jpg,https://en.wikipedia.org/wiki/Guy_Pearce,"5th October, 1967"
Jeremy Strong,Jeremy_Strong,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Jeremy_Strong_at_%22The_Apprentice%22_in_NYC_01_%28cropped%29.jpg/220px-Jeremy_Strong_at_%22The_Apprentice%22_in_NYC_01_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Jeremy_Strong,"25th December, 1978"
Karla Sofía Gascón,Karla_Sof%C3%ADa_Gasc%C3%B3n,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Karla_Sofia_Gascon_at_TIFF_2024_the_2024_Toronto_International_Film_Festival.jpg/220px-Karla_Sofia_Gascon_at_TIFF_2024_the_2024_Toronto_International_Film_Festival.jpg,https://en.wikipedia.org/wiki/Karla_Sof%C3%ADa_Gasc%C3%B3n,"31st March, 1972"
Mikey Madison,Mikey_Madison,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Mikey_Madison_at_the_2024_New_York_Film_Festival_2_%28cropped_3%29.jpg/220px-Mikey_Madison_at_the_2024_New_York_Film_Festival_2_%28cropped_3%29.jpg,https://en.wikipedia.org/wiki/Mikey_Madison,
Fernanda Torres,Fernanda_Torres,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/ImStillHereBFILFF131024_%284_of_36%29_%2854065967346%29_%28cropped%29.jpg/220px-ImStillHereBFILFF131024_%284_of_36%29_%2854065967346%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Fernanda_Torres,"15th September, 1965"
Demi Moore,Demi_Moore,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Demi_Moore_at_the_2024_Toronto_International_Film_Festival_3_%28cropped%29_%28cropped%29.jpg/220px-Demi_Moore_at_the_2024_Toronto_International_Film_Festival_3_%28cropped%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Demi_Moore,"11th November, 1962"
Monica Barbaro,Monica_Barbaro,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Monica_Barbaro_Flies_with_Blue_Angels_%281%29_%28cropped%29.jpg/220px-Monica_Barbaro_Flies_with_Blue_Angels_%281%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Monica_Barbaro,"17th June, 1989"
Ariana Grande,Ariana_Grande,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ariana_Grande_at_the_Met_Gala_2024_%281%29.jpg/220px-Ariana_Grande_at_the_Met_Gala_2024_%281%29.jpg,https://en.wikipedia.org/wiki/Ariana_Grande,"26th June, 1993"
Isabella Rossellini,Isabella_Rossellini,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Isabella_Rossellini_at_the_2024_Toronto_International_Film_Festival_%28cropped%29.jpg/220px-Isabella_Rossellini_at_the_2024_Toronto_International_Film_Festival_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Isabella_Rossellini,"18th June, 1952"
Zoe Saldaña,Zoe_Salda%C3%B1a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Zoe_Salda%C3%B1a_at_the_2024_Toronto_International_Film_Festival_2_%28cropped_2%29.jpg/220px-Zoe_Salda%C3%B1a_at_the_2024_Toronto_International_Film_Festival_2_%28cropped_2%29.jpg,https://en.wikipedia.org/wiki/Zoe_Salda%C3%B1a,"19th June, 1978"
Coralie Fargeat,Coralie_Fargeat,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Coralie_Fargeat_at_the_2024_Toronto_International_Film_Festival.jpg/220px-Coralie_Fargeat_at_the_2024_Toronto_International_Film_Festival.jpg,https://en.wikipedia.org/wiki/Coralie_Fargeat,"24th November, 1976"
Brady Corbet,Brady_Corbet,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Brady_Corbet_at_Berlinale_2024.jpg/220px-Brady_Corbet_at_Berlinale_2024.jpg,https://en.wikipedia.org/wiki/Brady_Corbet,"17th August, 1988"
Sean Baker,Sean_Baker,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Sean_Baker_at_the_2024_Toronto_International_Film_Festival_%28cropped%29.jpg/220px-Sean_Baker_at_the_2024_Toronto_International_Film_Festival_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Sean_Baker_(filmmaker),"26th February, 1971"
Daniel Blumberg,Daniel_Blumberg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Daniel_blumberg_2024.jpg/220px-Daniel_blumberg_2024.jpg,https://en.wikipedia.org/wiki/Daniel_Blumberg,
Camille,Camille,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Camille_Dalmais_in_2024.jpg/220px-Camille_Dalmais_in_2024.jpg,https://en.wikipedia.org/wiki/Camille_(French_singer),"10th March, 1978"
Clément Ducol,Cl%C3%A9ment_Ducol,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Clement_Ducol_in_2024.jpg/220px-Clement_Ducol_in_2024.jpg,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Ducol,
Jacques Audiard,Jacques_Audiard,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Jacques_Audiard_Cannes_2017.jpg/220px-Jacques_Audiard_Cannes_2017.jpg,https://en.wikipedia.org/wiki/Jacques_Audiard,"30th April, 1952"
Abraham Alexander,Abraham_Alexander,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Abraham_Alexander_-_April_2020.jpg/220px-Abraham_Alexander_-_April_2020.jpg,https://en.wikipedia.org/wiki/Abraham_Alexander_(musician),
Adrian Quesada,Adrian_Quesada,,https://en.wikipedia.org/wiki/Adrian_Quesada,
Elton John,Elton_John,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/EltonDocBFILFF101024_%284_of_17%29_%28cropped%29.jpg/220px-EltonDocBFILFF101024_%284_of_17%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Elton_John,"25th March, 1947"
Andrew Watt,Andrew_Watt,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Andrew_Watt2.jpg/220px-Andrew_Watt2.jpg,https://en.wikipedia.org/wiki/Andrew_Watt_(record_producer),"20th October, 1990"
Brandi Carlile,Brandi_Carlile,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Brandi_Carlile_Gershwin_Prize_2024_%28cropped%29.jpg/220px-Brandi_Carlile_Gershwin_Prize_2024_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Brandi_Carlile,"1st June, 1981"
